,tool,task,model,fold,train,val,test,overfit,seed
0,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,347
1,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_ensemble_model,0,0.954732510288066,inf,0.9444444444444444,0.0,347
2,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,347
3,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_ensemble_model,1,0.9650205761316872,inf,0.8981481481481479,0.0,347
4,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,347
5,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_ensemble_model,2,0.9547325102880656,inf,0.9722222222222222,0.0,347
6,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,347
7,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_ensemble_model,3,0.9557613168724282,inf,0.9351851851851852,0.0,347
8,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,347
9,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,cnae-9,best_ensemble_model,4,0.9537037037037036,inf,0.9722222222222222,0.0,347
10,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,347
11,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_ensemble_model,0,0.7290970399890333,inf,0.7336674237925537,0.0,347
12,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,347
13,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_ensemble_model,1,0.7300273792124641,inf,0.7257859971032359,0.0,347
14,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,347
15,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_ensemble_model,2,0.7289388509878212,inf,0.7334555387444499,0.0,347
16,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,347
17,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_ensemble_model,3,0.7272956529889871,inf,0.7345365382099536,0.0,347
18,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,347
19,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,higgs,best_ensemble_model,4,0.7286684151243198,inf,0.7393750271854538,0.0,347
20,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,347
21,autosklearnBBCScoreEnsemblePercentile_es1_B50_N0.5,kr-vs-kp,best_ensemble_model,0,0.9972438495397694,inf,0.9967320261437908,0.0,347
